error_type,timestamp,provider,model,session,entry,error_detail,status,attempt,signal,source_file,evidence
backend_retry,2026-08-03 17:08:49,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 17:08:49,006 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.294s signal=timeout_failures error=ReadTimeout"
stream_finish_error,2026-08-03 17:10:32,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 17:10:32,534 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 17:10:32,opencode-go,deepseek-v4-flash,019fc7ca-9fa2-734e-90be-ab328b60212a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 17:10:32,541 - INFO - Stream finished: reason=error session=019fc7ca-9fa2-734e-90be-ab328b60212a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/plan RW-0MSAC1OT80007AS4'}]"
backend_retry,2026-08-03 17:12:23,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 17:12:23,080 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.290s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 17:14:00,,,,,ReadTimeout,,2/8,timeout_failures,proxy.log,"2026-08-03 17:14:00,012 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=2/8 delay=0.618s signal=timeout_failures error=ReadTimeout"
stream_finish_error,2026-08-03 17:14:33,opencode-go,deepseek-v4-flash,019fc862-ad6c-754a-a2f4-eb94a2ef313d,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 17:14:33,398 - INFO - Stream finished: reason=error session=019fc862-ad6c-754a-a2f4-eb94a2ef313d provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/intake LP-0MSDF766E0052RWS'}]"
stream_finish_error,2026-08-03 17:14:33,opencode-go,deepseek-v4-flash,019fc79c-40dc-7b1c-a3dc-1bee1b31434f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 17:14:33,399 - INFO - Stream finished: reason=error session=019fc79c-40dc-7b1c-a3dc-1bee1b31434f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
backend_retry,2026-08-03 17:15:12,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 17:15:12,850 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.221s signal=timeout_failures error=ReadTimeout"
stream_finish_error,2026-08-03 17:21:34,opencode-go,deepseek-v4-flash,019fc86b-958d-7ef0-a242-8f8c4604fd59,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 17:21:34,936 - INFO - Stream finished: reason=error session=019fc86b-958d-7ef0-a242-8f8c4604fd59 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] You are performing a read-only audi..."
stream_finish_error,2026-08-03 17:23:35,opencode-go,deepseek-v4-flash,019fc7ca-9fa2-734e-90be-ab328b60212a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 17:23:35,378 - INFO - Stream finished: reason=error session=019fc7ca-9fa2-734e-90be-ab328b60212a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/plan RW-0MSAC1OT80007AS4'}]"
stream_finish_error,2026-08-03 17:35:37,opencode-go,deepseek-v4-flash,019fc312-8ada-7cdb-919a-61c49343c1c9,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 17:35:37,684 - INFO - Stream finished: reason=error session=019fc312-8ada-7cdb-919a-61c49343c1c9 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
slot_save_error,2026-08-03 17:43:02,,,,,ReadTimeout/ReadTimeout,,,,proxy.log,"2026-08-03 17:43:02,666 - WARNING - slot_save failed slot=1 error=ReadTimeout/ReadTimeout"
slot_save_error,2026-08-03 17:43:22,,,,,ReadTimeout/ReadTimeout,,,,proxy.log,"2026-08-03 17:43:22,248 - WARNING - slot_save failed slot=1 error=ReadTimeout/ReadTimeout"
backend_retry,2026-08-03 17:58:04,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 17:58:04,923 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.217s signal=timeout_failures error=ReadTimeout"
slot_save_error,2026-08-03 18:00:09,,,,,ReadTimeout/ReadTimeout,,,,proxy.log,"2026-08-03 18:00:09,516 - WARNING - slot_save failed slot=1 error=ReadTimeout/ReadTimeout"
backend_retry,2026-08-03 18:25:53,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 18:25:53,931 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.275s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 18:31:04,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 18:31:04,800 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.190s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 18:34:45,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 18:34:45,768 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.301s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 18:35:51,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 18:35:51,603 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.251s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 18:40:11,,,,,ReadTimeout,,2/8,timeout_failures,proxy.log,"2026-08-03 18:40:11,479 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=2/8 delay=0.526s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 18:42:10,,,,,ReadTimeout,,2/8,timeout_failures,proxy.log,"2026-08-03 18:42:10,157 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=2/8 delay=0.613s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 18:43:30,,,,,ReadTimeout,,2/8,timeout_failures,proxy.log,"2026-08-03 18:43:30,547 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=2/8 delay=0.424s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 18:57:19,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 18:57:19,895 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.283s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 19:00:32,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 19:00:32,430 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.250s signal=timeout_failures error=ReadTimeout"
backend_retry,2026-08-03 19:02:48,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 19:02:48,387 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.287s signal=timeout_failures error=ReadTimeout"
stream_finish_error,2026-08-03 19:08:48,opencode-go,deepseek-v4-flash,019fc312-8ada-7cdb-919a-61c49343c1c9,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 19:08:48,012 - INFO - Stream finished: reason=error session=019fc312-8ada-7cdb-919a-61c49343c1c9 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 19:08:48,opencode-go,deepseek-v4-flash,019fc83a-a38f-7a3c-acea-15e38c530848,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 19:08:48,014 - INFO - Stream finished: reason=error session=019fc83a-a38f-7a3c-acea-15e38c530848 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '<skill name=""implement"" location=""/home/rgardler/.pi/..."
stream_finish_error,2026-08-03 19:11:48,opencode-go,deepseek-v4-flash,019fc8d1-35e3-7dfa-a9b6-88e7cac68c6c,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 19:11:48,847 - INFO - Stream finished: reason=error session=019fc8d1-35e3-7dfa-a9b6-88e7cac68c6c provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] You are performing a read-only audi..."
stream_finish_error,2026-08-03 19:13:49,opencode-go,deepseek-v4-flash,019fc8c9-e5ae-7d48-ba6d-91c99ee97c35,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 19:13:49,401 - INFO - Stream finished: reason=error session=019fc8c9-e5ae-7d48-ba6d-91c99ee97c35 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '<skill name=""implement"" location=""/home/rgardler/.pi/..."
backend_retry,2026-08-03 19:40:56,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 19:40:56,502 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.273s signal=timeout_failures error=ReadTimeout"
stream_finish_error,2026-08-03 19:44:53,opencode-go,deepseek-v4-flash,019fc8ef-54f9-7a19-862c-d1586dad9b78,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 19:44:53,431 - INFO - Stream finished: reason=error session=019fc8ef-54f9-7a19-862c-d1586dad9b78 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] [PHASE 2 — DEEP CODE ANALYSIS] You ..."
stream_finish_error,2026-08-03 19:44:53,opencode-go,deepseek-v4-flash,019fc8ef-6f41-7da4-a82d-968756d1a4e2,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 19:44:53,436 - INFO - Stream finished: reason=error session=019fc8ef-6f41-7da4-a82d-968756d1a4e2 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'Review the following podcast script.\n\n| Speaker | S..."
stream_finish_error,2026-08-03 19:44:53,opencode-go,deepseek-v4-flash,019fc8ee-a994-7136-b95a-99da0f28da38,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 19:44:53,445 - INFO - Stream finished: reason=error session=019fc8ee-a994-7136-b95a-99da0f28da38 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] You are performing a read-only audi..."
stream_finish_error,2026-08-03 19:45:53,opencode-go,deepseek-v4-flash,019fc8ed-48ae-7e06-84b7-433d30d9b6e1,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 19:45:53,538 - INFO - Stream finished: reason=error session=019fc8ed-48ae-7e06-84b7-433d30d9b6e1 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/plan OSL-0MSCGPET60027ZFW'}]"
stream_finish_error,2026-08-03 19:45:53,opencode-go,deepseek-v4-flash,019fc754-d71c-70f3-b077-a36220aa6241,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 19:45:53,568 - INFO - Stream finished: reason=error session=019fc754-d71c-70f3-b077-a36220aa6241 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 19:54:54,opencode-go,deepseek-v4-flash,019fc8f8-2273-72fd-b78f-9cdfce0c2b5c,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 19:54:54,608 - INFO - Stream finished: reason=error session=019fc8f8-2273-72fd-b78f-9cdfce0c2b5c provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'Below is a podcast script followed by feedback from 6..."
upstream_http_error,2026-08-03 20:03:46,,,,,FreeUsageLimitError,429,,,proxy.log,"2026-08-03 20:03:46,422 - WARNING - [remote] upstream error status=429 url=https://opencode.ai/zen/v1/chat/completions body={""type"":""error"",""error"":{""type"":""FreeUsageLimitError"",""message"":""Rate limit exceeded. Please try again later.""},""metadata"":{}}"
stream_finish_error,2026-08-03 20:22:58,opencode-go,deepseek-v4-flash,019fc90f-a100-7f32-a621-c4d5cc28b41f,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 20:22:58,109 - INFO - Stream finished: reason=error session=019fc90f-a100-7f32-a621-c4d5cc28b41f provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/intake WL-0MSD48ZFC0043AO3'}]"
stream_finish_error,2026-08-03 20:23:58,opencode-go,deepseek-v4-flash,019fc912-a979-7b71-8a39-0c0ff5df48f8,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 20:23:58,349 - INFO - Stream finished: reason=error session=019fc912-a979-7b71-8a39-0c0ff5df48f8 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/plan LP-0MSDFKCK4007CPMY'}]"
stream_finish_error,2026-08-03 20:27:59,opencode-go,deepseek-v4-flash,019fc8fe-c581-7bcc-b702-4153aeabd688,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 20:27:59,046 - INFO - Stream finished: reason=error session=019fc8fe-c581-7bcc-b702-4153aeabd688 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] [PHASE 2 — DEEP CODE ANALYSIS] You ..."
stream_finish_error,2026-08-03 20:29:59,opencode-go,deepseek-v4-flash,019fc918-7780-7c29-82cb-82001f878df2,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 20:29:59,519 - INFO - Stream finished: reason=error session=019fc918-7780-7c29-82cb-82001f878df2 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] [PHASE 2 — DEEP CODE ANALYSIS] You ..."
stream_finish_error,2026-08-03 20:29:59,opencode-go,deepseek-v4-flash,019fc907-3b3c-7ba3-976b-4b8dc70b96d0,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 20:29:59,537 - INFO - Stream finished: reason=error session=019fc907-3b3c-7ba3-976b-4b8dc70b96d0 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '[READ-ONLY AUDIT] You are performing a read-only audi..."
stream_finish_error,2026-08-03 20:38:00,opencode-go,deepseek-v4-flash,019fc8c9-e5ae-7d48-ba6d-91c99ee97c35,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 20:38:00,941 - INFO - Stream finished: reason=error session=019fc8c9-e5ae-7d48-ba6d-91c99ee97c35 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '<skill name=""implement"" location=""/home/rgardler/.pi/..."
backend_retry,2026-08-03 21:04:59,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 21:04:59,181 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.297s signal=timeout_failures error=ReadTimeout"
stream_finish_error,2026-08-03 21:05:04,opencode-go,deepseek-v4-flash,019fc312-8ada-7cdb-919a-61c49343c1c9,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 21:05:04,308 - INFO - Stream finished: reason=error session=019fc312-8ada-7cdb-919a-61c49343c1c9 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 21:09:04,opencode-go,deepseek-v4-flash,019fc937-c96f-707a-a41f-ce0bccc8397a,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 21:09:04,683 - INFO - Stream finished: reason=error session=019fc937-c96f-707a-a41f-ce0bccc8397a provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'Ran `git status`\n```\nOn branch dev\nYour branch is ..."
stream_finish_error,2026-08-03 21:11:04,opencode-go,deepseek-v4-flash,019fc8c9-e5ae-7d48-ba6d-91c99ee97c35,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 21:11:04,814 - INFO - Stream finished: reason=error session=019fc8c9-e5ae-7d48-ba6d-91c99ee97c35 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': 'The conversation history before this point was compac..."
stream_finish_error,2026-08-03 21:11:04,opencode-go,deepseek-v4-flash,019fc912-a979-7b71-8a39-0c0ff5df48f8,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 21:11:04,876 - INFO - Stream finished: reason=error session=019fc912-a979-7b71-8a39-0c0ff5df48f8 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/plan LP-0MSDFKCK4007CPMY'}]"
stream_finish_error,2026-08-03 21:11:04,opencode-go,deepseek-v4-flash,019fc8ec-c258-75d0-8fd5-3166b79db7c0,opencode-go-2-deepseek,finish_reason:error,,,,proxy.log,"2026-08-03 21:11:04,886 - INFO - Stream finished: reason=error session=019fc8ec-c258-75d0-8fd5-3166b79db7c0 provider=opencode-go model=deepseek-v4-flash entry=opencode-go-2-deepseek request=[{'type': 'text', 'text': '/skill:wiki-podcast-script --review-rewrite /home/rga..."
backend_retry,2026-08-03 21:38:12,,,,,ReadTimeout,,1/8,timeout_failures,proxy.log,"2026-08-03 21:38:12,334 - WARNING - backend_retry path=v1/chat/completions stream=True attempt=1/8 delay=0.306s signal=timeout_failures error=ReadTimeout"
